Low Profile Air Walker Low Top  Small,Fits: Mens Shoe Size: 4.5-7 * Womens Shoe Size: 5-8.5 Low Profile Air Walker (Low Top) * Indications: Used for soft tissue injuries  grade 2 and 3 sprains  stable fractures and post-operative stabilization * Helps to reduce pain  swelling and edema of foot and ankle * Inflatable bladder incorporated into liner for increased immobilization of the lower leg  ankle and foot * Designed for the treatment of stable fractures and ankle sprains * Lightweight  low rocker profile design for greater patient comfort * Cushioned heel for greater energy absorption * Wider rocker bottom design promotes a smooth energy conserving gait * Fits either left or right * Color: Black *,330LAZ,32.76,59.57,Foot Care,Cam Walkers/ Foot Walkers,0,8,330LAZ.jpg,2264,0,0,0,330LAZ.jpg,,,,,,,,,
Low Profile Walker Low Top  Small,Fits: Mens Shoe Size: 4.5-7 * Womens Shoe Size: 5-8.5 Low Profile Walker (Low Top). Indications: Used for soft tissue injuries  grade 2 and 3 sprains  stable fractures and post-operative stabilization * Lightweight for patient comfort * Cushioned heel for energy absorption * Anatomically correct design offers superior patient cimfort * Rocker bottom design for natural gait pattern * Fits either left or right * Color: Black *,330LZ,26.66,48.48,Foot Care,Cam Walkers/ Foot Walkers,0,9,330LZ.jpg,2264,0,0,0,330LZ.jpg,,,,,,,,,
Low Profile Walker High Top  Small,Fits: Mens Shoe Size: up 4.5-7 * Womens Shoe Size: 5-8.5 Lightweight for patient comfort * Cushioned heel for energy absorption * Anatomically correct design offers superior patient comfort * Rocker bottom design for natural gait pattern * Fits either left or right * Designed for the treatment of stable fractures and ankle sprains * Low profile (High Top) * Black *,330Z,26.66,48.48,Foot Care,Cam Walkers/ Foot Walkers,0,0,330Z.jpg,2264,0,0,0,330Z.jpg,,,,,,,,,
Universal 3-Panel Knee Immobilizer 16,16  Long * Beige unifoam on 3/8  thick foam  loop-lock straps with hook and loop closure * Features two side panels for easy size adjustment and access to injury site * Measure circumference 6  above and 6  below the knee * Fits circumference: (6  Above Knee): 15  - 25   (6  Below Knee): 12  - 20  * Three contoured posterior and one each medial and lateral stays are removable * HCPC CODE: L1830,3316UN,33.21,60.38,Orthopedic Care,Knee Supports &Braces,0.96,0,3316UN.jpg,1314,10,6,3,,,,,,,,,,
Universal 3-Panel Knee Immobilizer 20,20  Long * Beige unifoam on 3/8  thick foam  loop-lock straps with hook and loop closure * Features two side panels for easy size adjustment and access to injury site * Measure circumference 6  above and 6  below the knee * Fits circumference: (6  Above Knee): 15  - 25   (6  Below Knee): 12  - 20  * Three contoured posterior and one each medial and lateral stays are removable * HCPC CODE: L1830,3320UN,38.31,69.65,Orthopedic Care,Knee Supports &Braces,1.08,0,3316UN.jpg,1314,10,6,3,,,,,,,,,,
Nasal Soft-Tip  Cannula Adult w/7' Tubing  (Each),ADULT SOFT TIP CANNULA * 7' *  Designed lightweight and clear in the Over-the-Ear   Bolo-Style  with adjustable slide to ensure a secure and comfortable fit for long-term use with maximum movement * Curved prongs enhance and promote *,33239,2.92,5.31,Respiratory Care,Nasal Cannulas,0.12,71,33239.jpg,1507,0,0,0,,,,,,,,,,
Nasal Soft-Tip  Cannula Adult w/4' Tubing  Each,ADULT SOFT TIP CANNULA * 4' *  Designed lightweight and clear in the Over-the-Ear   Bolo-Style  with adjustable slide to ensure a secure and comfortable fit for long-term use with maximum movement * Curved prongs enhance and promote *,33239A,1.63,2.96,Respiratory Care,Nasal Cannulas,5.5,320,33239a.jpg,1507,13,12,9,,,,,,,,,,
Nasal Soft-Tip  Cannula Adult w/25' Tubing  Each,ADULT SOFT TIP CANNULA * 25' *  Designed lightweight and clear in the Over-the-Ear   Bolo-Style  with adjustable slide to ensure a secure and comfortable fit for long-term use with maximum movement * Curved prongs enhance and promote *,33239B,3.85,6.98,Respiratory Care,Nasal Cannulas,0.4,27,33239B.jpg,1507,14,12,12,33239B.jpg,,,,,,,,,
Universal 3-Panel Knee Immobilizer 24,24  Long * Beige unifoam on 3/8  thick foam  loop-lock straps with hook and loop closure * Features two side panels for easy size adjustment and access to injury site * Measure circumference 6  above and 6  below the knee  * Fits circumference: (6  below knee) 15 -25   (6  below the knee) 12  -20  * Three contoured posterior and one each medial and lateral stays are removable * HCPC CODE: L1830,3324UN,49.8,90.55,Orthopedic Care,Knee Supports &Braces,1.36,0,3316UN.jpg,1314,10,6,3,,,,,,,,,,
Sterile Oval Eyepad  Sterile 2 5/8  x 1 5/8  50 Pouches/ Bx,2 5/8  x 1 5/8   Sterile  50 Pouches/Box * Comfortably fit in contours of eye cavity * Soft cotton fill * Soft mesh outer cover *,3360,6.63,12.05,Physician Supplies,Eye Guards,4.45,27,3360.jpg,1007,9,7,5,3360.jpg,3360-1.jpg,,,,,,,,
Cervical Collar w/Stabilizer Strap Universal (Neck 12-19 ),Contoured shape and vinyl stabilizer strap *  5/8  thick medium-firm foam covered with natural color stockinette * 3  wide * Tan vinyl strap closes with hook and loop * Foam length is 19   stabilizer strap is 22  long * Size: Universal * Neck Circumference 12 -19,3363,4.78,8.69,Orthopedic Care,Cervical Collars,0,0,,1314,0,0,0,,,,,,,,,,
C Cylinder Shoulder Bag,Brand name: Zephyr,33C,10.15,18.46,Respiratory Care,Oxygen Accessories,0,0,33C.jpg,1304,0,0,0,33C.jpg,,,,,,,,,
Drawstring Backpack  Burgundy,Color: Burgundy. * This cinch economy drawstring backpack is a great promotion at a great value! It features a large imprint area to showcase any logo. The sturdy 210 Denier polyester construction ensures that your logo is around for a long time. Features adjustable nylon drawstring straps and one large main compartment. Available in a variety of fun  bright colors. A one-color imprint on one side is included in the price. Multi-color  full color  and second side imprints are available for an added cost. Please call for more details. Due to our rock bottom pricing  no discount offer can be applied to this product. Colors: Black  Burgundy  Carolina blue  Gray  Hunter green  Lime green  Navy blue  Orange  Pink  Purple  Red  Reflex blue  Teal  White  Yellow Size: 14 1/2  W x 17 1/2  H x 1/8  D Imprint Area: 8  W x 8  H Product Features: 210D Polyester Construction 14« Inches Wide  17« Inches Tall Huge Color Selection to Suit Your School  Team or Corporate Colors Drawstring Closure Adjustable Shoulder Strap High Quality Discount Drawstring Backpack,340BG100,1.93,3.51,Default Major Category,Default Minor Category,0,31,,2210,0,0,0,,,,,,,,,,
Professional Exercise Table,Professional Exercise Table - Model 345  These exercise tables are specifically designed to strengthen and develop specific leg muscle groups through progressive resistance exercises  *Some of their outstanding features are: Ease in changing resistance patterns by varying angles between two lever arms  *Rotating  sliding and adjustable padded leg rests  *Clearly visible range of motion indicator  *Available in all Bailey colors; custom upholstery available upon request  *Disc weights not included  *Permitting hip extension exercises  hamstring curls  quadricep strengthening exercises  as well as upper extremity exercises  *The tapered backrest is operated by gas spring and adjusts from 0ø to 90ø  *Adjustable headrest (removable)  *Contoured handholds with non-slip grips  *Thigh support strap (removable)  *Two permanently mounted chrome plated torque units with sealed ball bearings *Each torque unit has one adjustable 6  weight-holder and one 8  screw-in weight-holder  *30  wide x 22  deep x 30  high  *Back height 27-1/2  to top of headrest  *Top upholstered in Black vinyl,345,1980.25,3600.45,Exercise & Physical Therapy,Arm/Leg Exercisers,190,0,345.jpg,1075,0,0,0,,,,,,,,,,
Instant Cold Pack 6 x8  Case/24,Flexible material conforms to body * Helps reduce swelling *  Ideal for minor sprains  muscle spasms  headaches  and burns * For relief of pain and swelling caused by sprains  strains  contusions  minor burns  toothaches and insect bites * 6  x 8  * Packaged 24 compresses per case * Not made with natural rubber latex,3481,20.14,36.62,Hot & Cold Therapy,Cold Therapy Packs,12.4,90,3481.jpg,1462,0,0,0,3481.jpg,,,,,,,,,
Remote Display Scale With 2 oz. Graduations(349KLX),With Serial Port * High precision floor scales providing the added benefit of remote digital displays that can be wall mounted or placed on a table using the display bracket (included) for easy reading * Heavy-duty 18 gauge steel construction with baked enamel finish and a large stable platform to guarantee safety and durability * Remote LCD display on 9-foot cord * Weight is displayed in pounds and ounces or kilograms * Tare feature and 30-second Auto-Off to conserve energy and a low battery warning indicator * 9 volt battery included * Non-skid feet on a large 12  x 12  platform with non-skid mat  * 349KL - White * 2 Year Limited Warranty * Weight capacity: 400 Lbs *,349KLX,326.23,593.15,Scales,Digital Scales,24,0,349klx.jpg,1275,0,0,0,,,,,,,,,,
Adult Oxygen Mask High (Each) Concentration Non-Rebreathing,Audlt Without vent * Fits under chin * Features clear  soft vinyl masks and adjustable nose clip * Comes complete with 7 feet of kink-resistant oxygen supply tubing * Without safety vent,354,3.06,5.56,Respiratory Care,Oxygen Masks,0.2,67,354.jpg,1507,0,0,0,,,,,,,,,,
Oxygen Tubing 7' Star Lumen Clear  Latex-free  (Each),7' Clear Oxygen Tubing with standard connector * Use for the interconnection of various oxygen or air delivery apparatus which uses 5 to 7 mm male fittings * Star Lumen tubing  kink and crush resistant * Individually wrapped  disposable *,355,1.57,2.86,Respiratory Care,Oxygen Tubing,0.08,126,355.jpg,1507,0,0,0,355.jpg,355-1.jpg,355-2.jpg,,,,,,,
Oxygen Tubing-25' Star Lumen Each,25' * Use for the interconnection of various oxygen or air delivery apparatus which uses 5 to 7 mm male fittings * Star Lumen tubing  kink and crush resistant * Individually wrapped  disposable *,355A,2.86,5.21,Respiratory Care,Oxygen Tubing,0.34,39,355.jpg,1507,0,0,0,,,,,,,,,,
Oxygen Supply Tubing 14' Each,14' * Use for the interconnection of various oxygen or air delivery apparatus which uses 5 to 7 mm male fittings * Star Lumen tubing  kink and crush resistant * Individually wrapped  disposable *,355B,1.59,2.9,Respiratory Care,Oxygen Tubing,0,5,355B.jpg,1507,0,0,0,355B.jpg,355B-1.jpg,355B-2.jpg,355B-3.jpg,,,,,,
Oxygen Supply Tubing 50' Each,Use for the interconnection of various oxygen or air delivery apparatus which uses 5 to 7mm male fittings * Star Lumen tubing  kink and crush resistant * 50' tubing * Individually wrapped  disposable *,355E,5.7,10.39,Respiratory Care,Oxygen Tubing,0,18,355.jpg,1507,0,0,0,,,,,,,,,,
Discide Ultra Gallon Case of 4,Gallon refill * DisCide ULTRA is the only hospital-level  one-step  ready-to-use quaternary ammonium  high-level alcohol-based disinfectant that is laboratory-proven to kill deadly pathogens* in one minute * It is one of the fastest kill time on the market * DisCide is non-corrosive and non-staining and leaves behind a pleasant herbal scent with no unsightly residue * DisCide is EPA-registered and meets the disinfection requirements of OSHA's Blood-borne Pathogen Standard * TB  MRSA  HIV  H1N1  HBV  HBC  VRE  RSV  H3N2  influenza A  adenovirus  HSV-2  coronavirus  Pseudomonas aeruginosa  salmonella  staph  E. coli  athletes foot fungus  among others * NEW Kill Claims: * Burkholderia cepacia (ACC #25416)  1 minute * Campylobacter jejuni (ATCC #29428)  1 minute * Escherichia coli 0157:H7 (ATCC #35150)  1 minute * Klebsiella pneumoniae (ATCC #4352)  1 minute * Multi-drug Resistant Acinetobacter baumannii (ATCC #19606)  1 minute  * Vaccinia Virus (ATCC VR-119  strain WR)  1 minute * EPA#10492-5,3565G,166.13,302.06,Physician Supplies,Disinfectants - Hard Surface,32,5,3565g.jpg,1219,15,10,13,,,,,,,,,,
FreedomAlert Emergency Assistance,Guardian Alert 911can be worn around the neck  clipped on a belt  or carried in a pocket at all times * To avoid accidental activation  the blue Activator Button is recessed and must be pressed for a minimum of 2 seconds to initiate a call * FreedomAlert offers the ability to summon assistance at any given time with a simple push of a button * FreedomAlert is the first product ever to allow you instant 2-way speaker phone communication through your mini wearable pendant to family  friends  or neighbors  at any given time from anywhere in or around the home * If your programmed contacts are unreachable at the moment-the system can default to contact 911 emergency operator * Whether you are checking in with a friend  need some quick help from a neighbor  or in a full blown emergency  your FreedomAlert Pendant will allow you to communicate your message instantly and efficiently from within 600Ê feet of your base station * This is not a cellular phone * Up to 4 user programmable contacts to call anytime * It is water resistant and the pendant allows you to summon help even if you are in the shower where seniors are most prone to accidents * Voice prompted system annouces activation during dialiing  battery test and full system check * System has 24 hour standby battery power *  Fully portable for use in any home with a regular phone line * Base has built-in 24 hour rechargeable battery backup system * A total of up to 4 pendants and emergency wall communicators can be set to work with one system. * Active Landline Required(POTS VolP and DSL). *,35911,250.65,455.73,Aids to Daily Living,Emergency Phone/Pager Systems,2.2,12,35911.jpg,1654,23,18,20,35911_11.jpg,35911_2.jpg,35911_3.jpg,35911_4.jpg,35911_5.jpg,35911_6.jpg,35911_7.jpg,35911_8.jpg,35911_9.jpg,35911_10.jpg
Pendant Only for #35911,,35911P,91.09,165.62,Aids to Daily Living,Locator Aids,0.14,0,35911p.jpg,1654,2,1,1,,,,,,,,,,
Talking Display Only for#35911,,35911T,32.65,59.37,Aids to Daily Living,Locator Aids,0,3,35911T.jpg,1654,0,0,0,,,,,,,,,,
Replacement Pendant Battery for item # 35911  EACH,The two-way voice pendant's battery will last 6 months before needing to be swapped with the fully charged battery in the base station * After several years  you may want to replace the batteries with fresh ones to ensure optimal performance * Li-Ion 10440 3.7 volt Specially designed for 2-way voice pendants *,35917,7.74,14.07,Aids to Daily Living,Emergency Phone/Pager Systems,0,0,35917.jpg,1654,1,0,0,35917.jpg,,,,,,,,,
Oxygen Mask Non-Rebreathing Pediatric  -- Each,Pediatric With Safetly Vent * Fits under chin * Features clear  soft vinyl masks and adjustable nose clip * Comes complete with 7 feet of kink-resistant oxygen supply tubing *,359A,2.32,4.22,Respiratory Care,Oxygen Masks,0.15,196,359A.jpg,1393,0,0,0,,,,,,,,,,
LTC Bed End 35  Brnwood Fig Mahogany      Each,Accessory for Drive's P703 Bed,35BWBEFM,39.23,71.32,Beds & Accessories,"Beds, Parts & Accessories",0,0,,1897,0,0,0,,,,,,,,,,
M6 Cylinder Shoulder Bag,Brand name: Zephyr,35M6,10.39,18.9,Respiratory Care,Oxygen Accessories,0,0,35M6.jpg,1304,0,0,0,35M6.jpg,,,,,,,,,
Oxygen Mask Adult w/7' Tubing Medium Concentration (Each),Adult * Fits on Chin * Features clear  soft vinyl masks and adjustable nose clip * Comes complete with 7 feet of oxygen supply tubing *,360,2.79,5.08,Respiratory Care,Oxygen Masks,0.18,95,360.jpg,1507,0,0,0,,,,,,,,,,
Chrome Leg Couch 72 L x 24 W x 18 H,* Dual frame construction with separate base & headrest sections * Non-adjustable wedge headrest *  Chrome-plated  round  steel legs *  Paper dispenser included *  2  firm foam padding *  Heavyweight  knitbacked upholstery *  Middle support adds stability *  Item available for FedEX© Ground shipping *  250 lbs. load capacity under normal use,3600-27,560.71,1019.48,Physician Supplies,Couches,105,0,3600-27.jpg,1191,84,38,42,,,,,,,,,,
Oxygen Mask Pediatric w/7' Tubing  Medium Conc (each),Pediatric Disposable Oxygen Mask * Fits on Chin * Features clear  soft vinyl mask and adjustable nose clip * Comes complete with 7 feet of oxygen supply tubing * Barbed fittings help prevent patient from disconnecting the mask while the elastic straps and adjustable nose clips secure it for a better fit,360A,3.36,6.1,Respiratory Care,Oxygen Masks,0,23,360A.jpg,1507,0,0,0,360A.jpg,360A-1.jpg,360A-2.jpg,360A-3.jpg,,,,,,
Low Profile Air Walker High Top  Medium,Fits: Mens Shoe Size: 7.5-10 * Womens Shoe Size: 9-11 Low Profile Air Walker (High Top) * Indications: Used for soft tissue injuries  grade 2 and 3 sprains  stable fractures and post-operative stabilization * Helps to reduce pain  swelling and edema of foot and ankle * Inflatable bladder incorporated into liner for increased immobilization of the lower leg  ankle and foot * Designed for the treatment of stable fractures and ankle sprains * Lightweight  low rocker profile design for greater patient comfort.Cushioned heel for greater energy absorption * Wider rocker bottom design promotes a smooth energy conserving gait * Fits either left or right * Color: Black *,360AZ,32.76,59.57,Foot Care,Cam Walkers/ Foot Walkers,0,33,360AZ.jpg,2264,0,0,0,360AZ.jpg,,,,,,,,,
Low Profile Air Walker Low Top  Medium,Fits: Mens Shoe Size: 7.5-10 * Womens Shoe Size: 9-11 Low Profile Air Walker (Low Top) * Indications: Used for soft tissue injuries  grade 2 and 3 sprains  stable fractures and post-operative stabilization * Helps to reduce pain  swelling and edema of foot and ankle * Inflatable bladder incorporated into liner for increased immobilization of the lower leg  ankle and foot * Designed for the treatment of stable fractures and ankle sprains * Lightweight  low rocker profile design for greater patient comfort * Cushioned heel for greater energy absorption * Wider rocker bottom design promotes a smooth energy conserving gait * Fits either left or right * Color: Black *,360LAZ,32.76,59.57,Foot Care,Cam Walkers/ Foot Walkers,0,12,360LAZ.jpg,2264,0,0,0,360LAZ.jpg,,,,,,,,,
Low Profile Walker Low Top  Medium,Fits: Mens Shoe Size: 7.5-10 * Womens Shoe Size: 9-11 Low Profile Walker (Low Top). Indications: Used for soft tissue injuries  grade 2 and 3 sprains  stable fractures and post-operative stabilization * Lightweight for patient comfort * Cushioned heel for energy absorption * Anatomically correct design offers superior patient cimfort * Rocker bottom design for natural gait pattern * Fits either left or right * Color: Black *,360LZ,26.66,48.48,Foot Care,Cam Walkers/ Foot Walkers,0,4,360LZ.jpg,2264,0,0,0,360LZ.jpg,,,,,,,,,
Low Profile Walker High Top  Medium,Fits: Mens Shoe Size: up 7.5-10 * Womens Shoe Size: 9-11 Lightweight for patient comfort * Cushioned heel for energy absorption * Anatomically correct design offers superior patient comfort * Rocker bottom design for natural gait pattern * Fits either left or right * Designed for the treatment of stable fractures and ankle sprains * Low profile (High Top) * Black *,360Z,26.66,48.48,Foot Care,Cam Walkers/ Foot Walkers,0,12,360Z.jpg,2264,0,0,0,360Z.jpg,,,,,,,,,
Biflo Nasal Mask Adult w/7' Tubing,Adult * A simple and comfortable device designed as an alternative for oxygen therapy patients who cannot or will not tolerate a cannula or for those who have recurring necrosis *,361,3.46,6.3,Respiratory Care,Oxygen Masks,0.45,50,361.jpg,1507,12,12,9,,,,,,,,,,
Bariatric Crutches (pr) Tall Steel (GF),Tall 5Ê10  to 6Ê6  * 600 lb maximum weight capacity * Heavy duty steel construction * Push button height adjustment makes changing height easy * Height adjustment in 1  increments * Handgrip position is readily adjusted with wing nuts * Underarm and handgrip pads are comfortable and durable * Designed to meet the requirements of HCPCS code: E0114 * Limited lifetime warranty,3615A,119.54,217.35,Mobility Products,Bariatric Crutches,0,0,3615A.jpg,1062,0,0,0,,,,,,,,,,
Briefcase Customized Excel Sport  Deluxe  Black,Color: Black * Size: 15.5 W x 12 H x 4 D * Imprint Area: 7 W x 5 H; Embroidery Imprint Area: 6 W x 5 H ***This is a special order item with minimum requirements***,361820009BK,14.04,25.53,Default Major Category,Default Minor Category,0,2,,2210,0,0,0,,,,,,,,,,
Setup Charge for Imprint,Setup Charge for Ink Imprint (per imprint color) for Deluxe Briefcase Promo Products,361820009BKSETUP,90.41,164.37,Default Major Category,Default Minor Category,0,0,,2210,0,0,0,,,,,,,,,,
Recovery Couch Wood Leg 72  L  x 27  Wx 18  H,72 L x 27 W x 18 H * Dual frame construction with separate base & headrest sections * Non-adjustable wedge headrest * Solid  natural finish  hardwood legs * Paper dispenser included * 2  firm foam padding * Heavyweight  knitbacked upholstery * New middle support leg adds stability * Item available for FedEX© Ground shipping * 250 lbs. load capacity under normal use * 5 year limited warranty,3620-27,560.71,1019.48,Physician Supplies,Exam Tables - Treatment,0,0,3620-27.jpg,1191,0,0,0,,,,,,,,,,
Venturi Oxygen Mask Case 50,Case/50 * Safe  simple delivery for variable concentrations of oxygen * Features color-coded  air-entrainment low-and medium-concentration diluters * Locking ring secures flow setting *  Includes adaptor for high humidity entrainment * Supplied with 7-ft. oxygen supply tubing *,364,109.81,199.65,Respiratory Care,Oxygen Masks,2.4,0,364.jpg,1096,0,0,0,,,,,,,,,,
Pulmo Aide Compact Nebulizer,Provides effective therapy at an affordable price * Featuring ease-of-use  its portable  small size is for therapy at home or on the go * Dimensions: 7.7  x 4.1  x 13  * Weight: 5.8 Lbs * Sound Level: 58 dBa * 2.5 A  115 Volts  60 Hz * Maximum Pressure: 35 PSI * Includes a disposable nebulizer * 5 Year Warranty * Shipping Carton Size: 14 L x 12 W x 8 H,3655D,42.59,77.43,Respiratory Care,Nebulizers & Accessories,3.8,1,3655d.jpg,1209,8,4,7,N,3655d.jpg,,,,,,,,
Filters for #3655D (Pk/5),Filters  (non-washable) 5/Pk  *Filter should be changed every 6 months or sooner if filter discolors *Replace with a new DeVilbiss filter (part #3655D-601),3655D-601,5.47,9.95,Respiratory Care,Nebulizers & Accessories,0.4,0,3655d-601.jpg,1209,4,4,1,3655d-601.jpg,,,,,,,,,
VixOne Disposable Nebulizer CS/50,VixOne Disposable Nebulizer. Delivers maximum therapeutic effect by increasing the amount of medication that is delivered deep within the lungs. Medication to be added without opening the neb cup. Standard fittings accommodate most manufacturers masks. Available in both disposable and reusable models. Does not contain natural rubber latex.,3655D621,68.18,123.95,Respiratory Care,Disposable & Reusable Neb Kits,0,0,3655D621.jpg,1209,0,0,0,3655D621.jpg,,,,,,,,,
PulmoNeb LT w/ Disp. Nebulizer,This affordable yet advanced system was developed to exceed market standards and provide superior clinical results and performance * Small footprint and lightweight design make it easy to store and transport * Darker body color maintains its appearance after a prolonged period of use * Ball bearing connecting rod design equips the unit for years of dependable performance * Internal wire guides eliminate interference with moving parts increasing reliability * Top-of unit connector facilitates easy attachment/removal of tubing * ETL listed as compliant to UL 60601-1 Medical Electrical Equipment Standard * Warranty  5 year limited * Max. Pressure  30 psig or greater * Free Air Flow  12.7 lpm typical * Sound level  56-60 dBA * Power Consumption  80 watts maximum,3655LT,28.89,52.52,Respiratory Care,Nebulizers & Accessories,2.8,0,3655LT.jpg,1209,5,6,8,3655LT.jpg,,,,,,,,,
Pathway Adapter for item# 2583,Pathway© Adapter to adapt the 2583 Pathway© EMG Preamplifier and 2583RUG Ruggedized Pathway© EMG Preamplifier to the 6330 Pathway© Vaginal EMG/Stimulation Sensor  6340 Pathway© Rectal EMG/Stimulation Sensor  6320 Pathway© Vaginal/Rectal EMG Sensor  5328 24  Electrode Lead Wire Set and 7100 Adapter for Disposable Lead Wire Electrodes.,3660,79.26,144.12,Electrotherapy,Biofeedback Units/Accessories,0,0,3660.jpg,1293,0,0,0,3660.jpg,,,,,,,,,
Cannula Soft Adult w/7' Tubing Case/50,Non-Kinking Cozy Nasal Cannula  7' tube  *50/cs,369,43.97,79.94,Respiratory Care,Nasal Cannulas,6.3,4,369.jpg,1209,14,11,8,369.jpg,,,,,,,,,
Buck Hammer (Retail Packaging),RETAIL PACKAGING * Taylor Hammer * Chrome-plated handle with 2 sided synthetic rubber head * Handle conceals screw-in brush * Needle contained within the head * Overall length 7.5  * Latex-free *,3691Q,8.22,14.95,Physical Therapy,Nerve/Sensory Evaluator&Access,0,0,3695q.jpg,1014,9,7,5,,,,,,,,,,
Taylor Hammer (Retail Packaging),RETAIL PACKAGING * Taylor Hammer * The most popular neuro hammer * Chrome handle with triangular synthetic rubber head * Overall length 7.5  * Latex-free *,3693Q,4.67,8.48,Physical Therapy,Nerve/Sensory Evaluator&Access,0,6,3695q.jpg,1014,9,7,5,,,,,,,,,,
Wartenberg Pinwheel (Retail Packaging),RETAIL PACKAGING * Wartenburg Pinwheel * Features * Stainless steelhandle with textured grip * Rotating spur * Overall length 7.5  * Latex-free *,3695Q,14.67,26.66,Physical Therapy,Nerve/Sensory Evaluator&Access,0,0,3695q.jpg,1014,9,7,5,,,,,,,,,,
Babinski Hammer (Retail Packaging),RETAIL PACKAGING * Babinski Hammer * Octagonal stainless steel handle with concealed needle * Rubber head may be used in both the horizontal or vertical positions * Overall length 8.5  * Latex free *,3697Q,13.18,23.96,Physical Therapy,Nerve/Sensory Evaluator&Access,0,0,3695q.jpg,1014,9,7,5,,,,,,,,,,
AO Stabilizer Ankle Brace Small Fits M 6-7; F 7-8,Advanced ankle design provides the compression and comfort of a soft ankle braces but with 20% - 35% more protection than traditional stirrups * Lightweight and low profile design that is highly breathable with quick drying fabric * Top strap design for increased stabilization around the shin * Speed laced design provides the option of a quick lace-up * Figure 8 strapping configuration provides extra stability *  Fits either left or right foot * Indications: Chronic ankle instability  sub-acute ankle sprains  ankle injury rehabilitation,373SM,17.89,32.52,Orthopedic Care,Ankle Braces & Supports,0,0,373SM.jpg,2264,0,0,0,373SM.jpg,,,,,,,,,
AO Stabilizer Ankle Brace Medium Fits M 7-10; F 8-11,Advanced ankle design provides the compression and comfort of a soft ankle braces but with 20% - 35% more protection than traditional stirrups * Lightweight and low profile design that is highly breathable with quick drying fabric * Top strap design for increased stabilization around the shin * Speed laced design provides the option of a quick lace-up * Figure 8 strapping configuration provides extra stability *  Fits either left or right foot * Indications: Chronic ankle instability  sub-acute ankle sprains  ankle injury rehabilitation,375MD,17.89,32.52,Orthopedic Care,Ankle Braces & Supports,0,0,375MD.jpg,2264,0,0,0,375MD.jpg,,,,,,,,,
AO Stabilizer Ankle Brace Large Fits M 10-12; F 11-13,Advanced ankle design provides the compression and comfort of a soft ankle braces but with 20% - 35% more protection than traditional stirrups * Lightweight and low profile design that is highly breathable with quick drying fabric * Top strap design for increased stabilization around the shin * Speed laced design provides the option of a quick lace-up * Figure 8 strapping configuration provides extra stability *  Fits either left or right foot * Indications: Chronic ankle instability  sub-acute ankle sprains  ankle injury rehabilitation,377LG,17.89,32.52,Orthopedic Care,Ankle Braces & Supports,0,3,377LG.jpg,2264,0,0,0,377LG.jpg,,,,,,,,,
AO Stabilizer Ankle Brace X-Large Fits M 12-14; F 13-15,Advanced ankle design provides the compression and comfort of a soft ankle braces but with 20% - 35% more protection than traditional stirrups * Lightweight and low profile design that is highly breathable with quick drying fabric * Top strap design for increased stabilization around the shin * Speed laced design provides the option of a quick lace-up * Figure 8 strapping configuration provides extra stability *  Fits either left or right foot * Indications: Chronic ankle instability  sub-acute ankle sprains  ankle injury rehabilitation,378XL,17.89,32.52,Orthopedic Care,Ankle Braces & Supports,0,3,378XL.jpg,2264,0,0,0,378XL.jpg,,,,,,,,,
Emergency Wall Communicator,* Optional accessory for use with FreedomAlertTM  * Allows for a permanent mount option for the bathroom or bedside table  * Full two-way voice communication * Water resistant,37920,100.94,183.53,Aids to Daily Living,Emergency Phone/Pager Systems,0.6,18,37920.jpg,1654,8,6,2,,,,,,,,,,
Ear Syringe Metal- 2 Oz.,2 oz * Metal ear syringes with two tips *,37P2200,18.16,33.02,Physician Supplies,Syringes - Ear,0.52,0,37P2200.jpg,1408,0,0,0,,,,,,,,,,
Ear Syringe Metal- 3 Oz.,3 oz * Metal ear syringes with two tips *,37P2300,20.5,37.28,Physician Supplies,Syringes - Ear,0.66,3,37P2200.jpg,1408,0,0,0,,,,,,,,,,
Ear Syringe Metal- 4 Oz.,4 oz * Metal ear syringes with two tips *,37P2400,19.01,34.56,Physician Supplies,Syringes - Ear,0.68,0,37P2200.jpg,1408,0,0,0,,,,,,,,,,
Eclipse Ultrasound Probe Covers Bx/100 2.37/1.75w x9.5,A soft  latex-free  disposable probe cover for medical ultrasound probes/transducers  pre-gelled inside with Aquasonic©100 Ultrasound Transmission Gel * Fits most endocavity ultrasound probes * Non sterile * 2.37/1.75  W x 9.5  L (64mm/44mm x 241mm),38-01,60.48,109.96,Electrotherapy,Electrodes & Accessories,1.84,4,38-01.jpg,1330,18,10,6,,,,,,,,,,
Eclipse Ultrasound Probe Covers Bx/100 3.25/1.69w x9.5,Designed for larger 3D/4D transducers * A soft  latex-free  disposable probe cover for medical ultrasound probes/transducers  pre-gelled inside with Aquasonic©100 Ultrasound Transmission Gel * Fits most endocavity ultrasound probes * Non sterile * 3.25/1.69  W x 9.5  L (83/43mm x 241mm),38-03,80.15,145.73,Electrotherapy,Electrode Lotions & Gels,0,4,38-01.jpg,1330,18,10,6,,,,,,,,,,
