Uplift Seat Assist Heavy Duty 350 Lbs,Heavy 200-350 lbs * A self-powered lifting cushion that converts an armchair into an automatic lifting chair * Lifts up to 80% of users weight 10  high * Uses high density memory foam to provide a comfortable seating surface * Portable unit includes built-in handle and black waterproof cover * Seat Dimensions: 19  D x 17  W * 1 year warranty * HCPCS Suggested Code: E0629,UL300,135.35,246.09,Aids to Daily Living,Stand-Up Assists,9.02,0,UL100.jpg,1304,19,17,4,,,,,,,,,,
Uni-Patch Clear Tac Electrode Patch 1.5  x 1.75  Pack/20,Latex-free,UNI5212,11.62,21.12,Electrotherapy,Electrodes & Accessories,0,27,uni5212.jpg,1910,0,11,9,,,,,,,,,,
Uni-Patch Electrodes 2 x4  (pk/4)  ReFlex Tantone,Latex-free,UNI623,7.45,13.55,Electrotherapy,Electrodes & Accessories,0,3,uni623.jpg,1910,0,0,0,,,,,,,,,,
Uni-Patch Re-Ply Electrode Oval 1.5  x 2  Pk/4,Latex-free * 1.5  x 2  Oval 4/Pkg * Self-adhering solid gel electrodes are easy to apply and reposition * Contructed of flexible  durable  and low profile materials for conformability and comfort * Variety of shapes and sizes make these electrodes adaptable to most treatment sites * Multiple applications from 10-15 days *,UNI650,6.71,12.19,Electrotherapy,Electrodes & Accessories,0,6,uni650.jpg,1910,9,7,5,,,,,,,,,,
Uni-Patch Re-Ply Electrodes 2  diameter w/pigtail (pk/4),Latex-free * 2  Round 4/Pkg * Self-adhering solid gel electrodes are easy to apply and reposition * Contructed of flexible  durable  and low profile materials for conformability and comfort * Variety of shapes and sizes make these electrodes adaptable to most treatment sites * Multiple applications from 10-15 days *,UNI652,5.27,9.59,Electrotherapy,Electrodes & Accessories,0,17,uni650.jpg,1910,0,0,0,,,,,,,,,,
Uni-Patch Re-Ply Electrode 2.75  Round Pk/4,Latex-free * 2.75  Round 4/Pkg * Self-adhering solid gel electrodes are easy to apply and reposition * Contructed of flexible  durable  and low profile materials for conformability and comfort * Variety of shapes and sizes make these electrodes adaptable to most treatment sites * Multiple applications from 10-15 days *,UNI653,7.48,13.62,Electrotherapy,Electrodes & Accessories,0,7,uni650.jpg,1910,9,7,5,,,,,,,,,,
Uni-Patch  Re-Ply Electrodes 2 x2  Square w/Pigtail (pk 4),Latex-free * 2  x 2  Square 4/Pkg * Self-adhering solid gel electrodes are easy to apply and reposition * Contructed of flexible  durable  and low profile materials for conformability and comfort * Variety of shapes and sizes make these electrodes adaptable to most treatment sites * Multiple applications from 10-15 days * Shipping Carton Size: 9 L x 6 W x 4 H,UNI654,6.29,11.44,Electrotherapy,Electrodes & Accessories,0.1,25,uni650.jpg,1910,0,0,0,,,,,,,,,,
Uni-Patch Re-Ply Electrode 2  x 2  Snap Pk/4,Latex-free * 2  x 2  Snap 4/Pkg * Self-adhering solid gel electrodes are easy to apply and reposition * Contructed of flexible  durable  and low profile materials for conformability and comfort * Variety of shapes and sizes make these electrodes adaptable to most treatment sites * Multiple applications from 10-15 days * Shipping Carton Size: 9 L x 6 W x 4 H,UNI655,5.07,9.22,Electrotherapy,Electrodes & Accessories,0,9,uni650.jpg,1910,9,7,5,,,,,,,,,,
Uni-Patch Re-Ply Electrode 2  x 4  Oval Pk/4,Latex-free * 2  x 4  Oval 4/Pkg * Self-adhering solid gel electrodes are easy to apply and reposition * Contructed of flexible  durable  and low profile materials for conformability and comfort * Variety of shapes and sizes make these electrodes adaptable to most treatment sites * Multiple applications from 10-15 days * Shipping Carton Size: 9 L x 6 W x 4 H,UNI657,7.72,14.03,Electrotherapy,Electrodes & Accessories,0,6,uni650.jpg,1910,9,7,5,,,,,,,,,,
Uni-Patch Electrodes 2 x4  w/Pigtail  Re-Ply  Pk/4,Latex-free * 2  x 4  Rect 4/Pkg * Self-adhering solid gel electrodes are easy to apply and reposition * Contructed of flexible  durable  and low profile materials for conformability and comfort * Variety of shapes and sizes make these electrodes adaptable to most treatment sites * Multiple applications from 10-15 days * Shipping Carton Size: 9 L x 6 W x 4 H,UNI658,7.99,14.52,Electrotherapy,Electrodes & Accessories,0.1,0,uni650.jpg,1910,0,0,0,,,,,,,,,,
Uni-Patch Electrodes 2  x 2  Blue Gel Pk/4,Latex-free,UNI696SS,10.98,19.96,Electrotherapy,Electrodes & Accessories,0.1,10,uni696ss.jpg,1910,0,0,0,,,,,,,,,,
Extension Cable only for N2500A  1 meter,NONIN UNI-EXT-1 EXTENSION CABLE * 3 FOOT / 1 METER,UNIEXT1,108.86,197.92,Respiratory Care,Pulse Oximeters/Accessories,0,0,uniext1.jpg,1300,0,0,0,,,,,,,,,,
Synchrosonic Combo Ultrasnd & Lo Volt Ac Stim,Provides ultrasound and a single channel  low-volt AC stimulator * Ultrasound delivers up to 20 watts odd variable or non-interrupted power * Stimulator features ramped surge mode with adjustable surge duration and frequency range (1-80 pps.) * 2 Pad capacity *,US50,2738.99,4979.98,Electrotherapy,Comb. Ultrasound & Muscle Stim,20.18,0,US50.jpg,1052,0,0,0,,,,,,,,,,
Synchrosonic Combo Ultrasnd & Dual Lo Volt Ac Stim,Provides ultrasound and a single channel  low-volt AC stimulator * Ultrasound delivers up to 20 watts odd variable or non-interrupted power * Stimulator features ramped surge mode with adjustable surge duration and frequency range (1-80 pps.) * 2 Pad capacity *,US54,3100.17,5636.68,Electrotherapy,Comb. Ultrasound & Muscle Stim,0,0,US50.jpg,1052,0,0,0,,,,,,,,,,
Synchrosonic Combo Ultrasnd & Hi Volt Stim,Unit * The SynchroSonic US/752 offers the benefits of therapeutic ultrasound and high volt muscle stimulation for muscle  rehabilitation  prevention of muscle atrophy  pain management and edema reduction * The panel design of the SynchroSonic US/752 provides simple operation of ultrasound and high volt muscle stimulation separately or in combination through the ultrasound transducer * The practitioner can precisely manage treatment with a selectable frequency range  selectable independent on/off surge duration and selectable pulse width * The US/752 produces pulsation  tetanize  surge and reciprocal output * The additional benefit of bipolar application eliminates the need for a single large dispersive electrode * Designed to promote patient assurance  the treatment stop switch allows the patient to discontinue stimulator output at the press of a button * Soundhead Features and Options  * All Amrex ultrasound transducers are lightweight  ergonomically designed and sealed for underwater therapy * Amrex offers two soundhead faceplate sizes: The standard 2.25  diameter faceplate or the optional  small 1.5  diameter faceplate * The QuickConnect Transducer Cable System is optional with the standard soundhead *It is provided with the small soundhead or the dual standard/small soundhead on all Amrex ultrasound equipment *,US752,3992.97,7259.95,Electrotherapy,Comb. Ultrasound & Muscle Stim,23.86,0,US752.jpg,1052,0,0,0,,,,,,,,,,
Ustim Muscle Stimulator (EMS),Package Includes: Device  batteries  lead wires  1 pack of 4 electrodes  carrying case and users manual * The Ustim offers 12 different modes which allows it to treat a wide spectrum of injuries *  Belt clip * Indications: Muscle soreness  Muscle stiffness  Arthritis  Body pain  Post-op pain  Post-traumatic acute pain and Chronic pain * EMS Stimulator U Stim With 12 Modes is a dual channel device for muscle exercise and treatment of physical injury * This electrotherapy equipment has 12 modes of operation that are user friendly and written in practical terms * The neuromuscular stimulator has two wave forms and a large LCD screen * The interferential unit is by far one of the best portable EMS unit on the market * A prescription from your physician or physical therapist is required for this device  * SPECIFICATIONS: * Model : Ustim * Channel : Dual * Output : Maximum 120mA (peak value) across 500 Ohm load * Pulse Width : From 50microsecond to 400microsecond in steps of 50microsecond * Pulse rate : From 1 Hz to 150Hz Adjustable * Waveform : Symmetrical bi-phasic rectangular:::Alternately bi-phasic rectangular * Program : 21 programs are available * 5-year Warranty.,USTIM,29.75,54.09,Electrotherapy,Muscle Stimulators,0,0,USTIM.jpg,1848,0,0,0,USTIM.jpg,,,,,,,,,
Back Masseur Massage Cushion  Homedics,Invigorating vibration massage for your entire back * 2 speeds: choose low or high * Soothing heat * Integrated control * Includes auto and home adaptors * 2 year warranty,VC110,35.16,63.93,Massage Therapy,Back/Body Massagers,0,4,VC110.jpg,1093,0,0,0,,,,,,,,,,
Extra Transducer For  FD2- MD2  SD2 & D900 10 Mhz,10 MHz  Superficial * Transducers for fetal dopplers * Most popular size for vascular treatment * For vascular use (the lower the transducer number  the deeper it will read) *  For use with Huntleigh Models FD2  MD2  SD2 and D900 *,VP10,331.81,603.28,Diagnostics,Doppler Transducers,0,0,op2.jpg,1131,0,0,0,,,,,,,,,,
Extra Transducer for FD2  MD2  SD2  & D900 3mhz,Transducers for fetal dopplers * For vascular use (the lower the transducer number  the deeper it will read),VP3,275.35,500.63,Diagnostics,Doppler Transducers,0,0,vp3.jpg,1131,0,0,0,,,,,,,,,,
Extra Transducer For  FD2- MD2  SD2 & D900 4mhz,4 MHz Deep Vascular * Transducers for fetal dopplers * For vascular use (the lower the transducer number  the deeper it will read) *  For use with Huntleigh Models FD2  MD2  SD2 and D900 *,VP4,331.81,603.28,Diagnostics,Doppler Transducers,0,0,op2.jpg,1131,0,0,0,,,,,,,,,,
Transducer For  FD2- MD2 SD2 & D900 5mhz,5 MHz Moderate Vascular * Transducers for fetal dopplers * For vascular use (the lower the transducer number  the deeper it will read) *  For use with Huntleigh Models FD2  MD2  SD2 and D900 *,VP5,331.81,603.28,Diagnostics,Doppler Transducers,0,0,op2.jpg,1131,0,0,0,,,,,,,,,,
Extra Transducers For  FD2- MD2  SD2 & D900 8mhz,8 MHz Peripheral  * Transducers for fetal dopplers * Most popular size for vascular treatment * For vascular use (the lower the transducer number  the deeper it will read) *  For use with Huntleigh Models FD2  MD2  SD2 and D900 *,VP8,331.81,603.28,Diagnostics,Doppler Transducers,0,0,op2.jpg,1131,0,0,0,,,,,,,,,,
Case Only for Seymour II Model,Carrying Case only for Seymour II wound care model * Protect  store and transport Seymour in this durable padded fabric bag with zipper * Includes multiple storage areas for wound care supplies *   Product Dimension: Size: 15  L x 9  H x 14 «  W * Weight: 4.0 lb(s),VT0901,135.46,246.29,Wound Care,Wound Care Model/Accessories,4,0,VT0901.jpg,2239,0,0,0,VT0901.jpg,,,,,,,,,
Seymour II Decubitus Wound Care Model,Made with a new flexible  life-like material that permits the application and easy removal of dressings  without leaving an adhesive residue * The most comprehensive model of its kind  molded from a 74-year-old patient  looks and feels like the real thing * Stage I  Stage II  Stage III with undermining  tunneling  subcutaneous fat and slough  deep Stage IV with exposed bones  undermining  tunneling  subcutaneous fat  eschar and slough * Optional carry case available-see#VT0901,VT0910,824.89,1499.79,Wound Care,Wound Care Model/Accessories,6,0,VT0910.jpg,2239,0,0,0,VT0910.jpg,,,,,,,,,
Vinyl or Fabric Upgrade Charge,When it comes to performance  capabilities and aesthetics  Golden TechnologiesTM array of lift chairs is unmatched in our industry * It's no wonder that the fabrics we use give you the same high quality and a range of choices to please every taste and need -- including our exclusive Brisa©; stain-  odor-  spill- and germ-proof Crypton©; and a full palette of traditional fabrics and colors * At Golden  we understand how important your lift chair is to you  so we want you to take pride in its appearance and durability  as well as its functionality * Fabrics: Velvet  Brisa©  Crypton©  Vinyl * BRISA© is the first polyurethane fabric designed with a unique ventilation system that enables it to breathe  keeping you cool and comfortable  no matter how long you use the chair * A discreet grain pattern of this fabric is achieved by a natural process that simulates the supple surface of genuine leather * BRISA© FRESCO is Earth Friendly! * Greenguard© certified * No PVC  POPs  PBDEs  or HFRs (pollutants and chemicals harmful to Earth) * No toxic by-products * Over 99% of solvents recaptured and recycled * Available Colors: Brisa© Fresco - Flint UFF * Brisa© Fresco - Elderberry UFE * Brisa© Fresco - Sepia UFS * (Brisa©  Fresco AVAILABLE ONLY ON THE CLOUD PR510) * CRYPTON© - Moisture Barrier Prevents stains  spills and liquids from penetrating into cushions for 5 years * Antimicrobial Formula * Resists mold  mildew  bacteria  and odor * Crypton Fabric Color Selections: Cardinal  Marine  Pumpernickel * These fabrics are available on all Golden lift chairs excluding the  PR200 Capri * (Lead time and upcharge applies),VUC,244.68,444.88,Patient Chairs,Lift Chairs & Accessories,0,0,vuc.jpg,1060,0,0,0,,,,,,,,,,
Nasal Soft-Tip  Cannula Infant w/7' Tubing  Each,INFANT SOFT TIP CANNULA * 7' *  Designed lightweight and clear in the Over-the-Ear   Bolo-Style  with adjustable slide to ensure a secure and comfortable fit for long-term use with maximum movement * Curved prongs enhance and promote *,W0177,4.86,8.84,Respiratory Care,Nasal Cannulas,0,5,W0177.jpg,1507,0,0,0,,,,,,,,,,
Nasal SofTip Cannula Pediatric w/7' Tubing  (Each),PEDIATROC SOFT TIP CANNULA * 7' *  Designed lightweight and clear in the Over-the-Ear   Bolo-Style  with adjustable slide to ensure a secure and comfortable fit for long-term use with maximum movement * Curved prongs enhance and promote *,W0187,6.16,11.2,Respiratory Care,Nasal Cannulas,7.15,18,W0187.jpg,1507,14,12,8,,,,,,,,,,
Vixone Nebulizer Kit With Flexible Tube (each),Nebulizer mouthpiece  universal T  7 foot kink-resistant tubing & flex hose * Anti-spill T design * Leak-proof and secure seal with simple 1/4 turn assembly design * Very low dead volume (07cc) * High medication bowl capacity (13cc) * Graduated volume (cc) markings on bowl * Nebulizes in upright positions or angles up to 45 degrees * Latex Free *  Shipping Carton Size: 8 L x 6 W x 4 H,W0210,3.73,6.79,Respiratory Care,Disposable & Reusable Neb Kits,10.65,13,W0210.jpg,1507,8,6,4,,,,,,,,,,
In-Line Water Trap for Oxygen Delivery  (Each),For Oxygen delivery *,W0221,4.08,7.42,Respiratory Care,Oxygen Accessories,1.5,13,W0221.jpg,1507,0,0,0,W0221.jpg,,,,,,,,,
Disp Nebulizer w/Pediatric  Spike  Mask & 7' Tubing(each),Nebulizer with 7 foot kink-resistant tubing & pediatric   Spike  (the dog) mask * Anti-spill T design * Leak-proof and secure seal with simple 1/4 turn assembly design * Very low dead volume (07cc) * High medication bowl capacity (13cc) * Graduated volume (cc) markings on bowl * Nebulizes in upright positions or angles up to 45 degrees * Latex Free *,W0312,4.26,7.74,Respiratory Care,Nebulizers & Accessories,0.224,38,W0312.JPG,1507,0,0,0,,,,,,,,,,
Elbow Brace  Post-Op Innovator  Right,Innovator X© Post-Op Elbow. * Benefiting from our proven  patented technologies  Innovator X  with extending struts  can help improve patient outcomes. * With superior comfort  clean aesthetics and the most user-friendly hinge in post-op bracing  Innovator X was designed to increase patient satisfaction and compliance. * Patented Form Fit© 3-dimensional padding and Lycra© lining improve fit and comfort. * Comfort pad at the neck and shoulder. * Optional arm bar accessory kit provides anti-supination/ pronation control during use. * OneTouch button enables easy release for slide-to-size length adjustments. * Easy-to-use Innovator hinge makes flexion and extension adjustments simple. * Sensil© silicone padding on straps reduces migration for an improved fit and increased stability. * Malleable aluminum cuffs allow customization for increased fit and support. * Post elbow surgery: elbow reconstruction  ligament and tendon repairs  surgical repair of a fracture and biceps repair. * Stable fractures. * Mild to severe soft tissue injuries.,W823100,128.55,233.73,Orthopedic Care,Elbow Supports,0,0,W823100.jpg,1277,0,0,0,,,,,,,,,,
Elbow Brace  Post-Op Innovator  Left,Innovator X© Post-Op Elbow. * Benefiting from our proven  patented technologies  Innovator X  with extending struts  can help improve patient outcomes. * With superior comfort  clean aesthetics and the most user-friendly hinge in post-op bracing  Innovator X was designed to increase patient satisfaction and compliance. * Patented Form Fit© 3-dimensional padding and Lycra© lining improve fit and comfort. * Comfort pad at the neck and shoulder. * Optional arm bar accessory kit provides anti-supination/ pronation control during use. * OneTouch button enables easy release for slide-to-size length adjustments. * Easy-to-use Innovator hinge makes flexion and extension adjustments simple. * Sensil© silicone padding on straps reduces migration for an improved fit and increased stability. * Malleable aluminum cuffs allow customization for increased fit and support. * Post elbow surgery: elbow reconstruction  ligament and tendon repairs  surgical repair of a fracture and biceps repair. * Stable fractures. * Mild to severe soft tissue injuries.,W823101,128.55,233.73,Orthopedic Care,Elbow Supports,1.62,0,W823101.jpg,1277,0,0,0,,,,,,,,,,
Cuff  Reusable  Small Adult 1-Tube  SC,Reusable blood pressure cuff for #WA42NTB-E1,WA-REUSE-10-1SC,31.7,57.64,Blood Pressure,B. P. Parts & Accessories,0,0,wa-reuse-10-1sc.jpg,1169,0,0,0,,,,,,,,,,
Suretemp Plus Thermometer w/Oral Probe # 690,Unit includes a pack of 25 probe covers * With Oral Probe and Probe Well * Welch AllynÊs new Sure Temp Plus combines the speed of ear thermometry with the accuracy and reliability of traditional oral thermometry. You can take approximately 4-6 second oral temperatures  10-second pediatric axillary and rectal temperatures  and 15-second adult axillary temperatures * Accurate to within +/-0.2 degrees C * Interchangeable  removable probe wells to reduce the risk of cross-contamination * Large LCD display that can display  temperatures in Fahrenheit or Celsius * Last temperature recall * Convenient storage for 25 probe covers * Takes approximately 6000 readings on  * 3 AA batteries  * Shipping Carton Size: 12 L x 10 W x 6 H,WA01690200,396.67,721.21,Physician Supplies,Thermometers - Professional,1.5,2,wa01690-200.jpg,1169,8,3,10,,,,,,,,,,
SureTemp¾ Plus 692 Electronic Thermometer w/Rectal Probe,SureTemp© Plus 692 Electronic Thermometer with Wall Mount  Security System with ID Location Field  4 ft Cord and Rectal Probe with Rectal Probe Well * Easy to use with intuitive operation  reduces the risk of cross-contamination with removable probe well and provides more reliable readings with improved accuracy * Takes approximately 4-to-6 second oral  10-second pediatric axillary  15-second adult axillary and 10-second rectal temperatures * Status: Current * Ergonomic design - comfortable to hold  easy to use  and very durable * Interchangeable  removable probe wells reduce the risk of cross-contamination * Large LCD display with location identification capability * Includes a 60-second pulse timer for counting pulses and respirations * Mechanical or electronic security options to help prevent theft * Takes approximately 5 000 readings on 3  AA batteries * Wall mount standard with the SureTemp© Plus 692 model,WA01692201,675.28,1227.77,Physician Supplies,Thermometers - Professional,1.5,0,WA01692201.jpg,1169,8,3,10,,,,,,,,,,
6 Volt Vacuum Bulb for Welch Allyn Headlamp,Welch Allyn 6.0 V Halogen Lamp for Direct Focusing Headlight (#s 460XX) * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: *Gross Weight: 6.05 KG * Width: 6.8 CM * Height: 4.1 CM * Depth: 9.1 CM,WA02500,48.73,88.6,Diagnostics,Otoscope&Opthalm Replac. Heads,0,0,wa02500.jpg,1169,0,0,0,,,,,,,,,,
Oral/Axillary Probe w/ 9' Cord For Sure Temp Themometer,Welch Allyn Oral Temperature Probe for SureTemp 678/679 Electronic Thermometers; 9.0 ft/2.7 m Cord * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.036 KG * Width: 15.24 CM * Height: 1.778 CM * Depth: 1.778 CM,WA02678-100,152.86,277.93,Physician Supplies,Thermometers - Professional,0,9,wa02678-100.jpg,1169,0,0,0,,,,,,,,,,
Rectal Probe 9' for M678/679,,WA02679-100,153.03,278.23,Physician Supplies,Thermometers - Professional,0,0,wa02679-100.jpg,1169,0,0,0,,,,,,,,,,
Rectal Probe for # 690 Sure Temp Thermometer,Rectal Probe and Well (4 ft) which fits #WA01690200 Sure Temp Thermometer,WA02892-000,126.22,229.49,Physician Supplies,Thermometers - Professional,0,1,WA02892-000.jpg,1169,0,0,0,WA02892-000.jpg,,,,,,,,,
Probe & Well Kit 4' Oral / Axillary,Welch Allyn Oral Temperature Probe and Well Assembly for SureTemp Plus 690/692 Electronic Thermometers; 4.0 ft/1.2 m Cord ; Blue * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.068 KG * Width: 10.16 CM * Height: 20.32 CM * Depth: 3.81 CM,WA02893-000,126.22,229.49,Physician Supplies,Thermometers - Professional,0,0,wa02893-000.jpg,1169,0,0,0,,,,,,,,,,
3.5v Halogen Lamp WA03100 (Mfgr #03100-U),For 3.5v Otoscopes * WA03100 for use with Otoscopes WA20000  WA25020  WA21700  WA20200  WA20202 and tongue blade holder  *   WA03100 for use with otoscopes #20000  25020  21700  20200  20202 and tongue blade holder 28100 *,WA03100,40.44,73.53,Diagnostics,Otoscope&Opthalm Replac. Heads,0.02,0,WA03000.jpg,1169,0,0,0,,,,,,,,,,
Welch Allyn 2.5v Halogen Bulb,Welch Allyn 2.5 V Halogen Lamp for Ophthalmoscopes (#s115XX) * Qty. 6 * The WELCH ALLYN 03300-U is a 1.65W 2.5V T1 1/2 Halogen bulb *PHYSICAL CHARACTERISTICS * Shape: T1 1/2 * Ends: SINGLE ENDED * Diameter (mm/ ): 0.19  * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.002 KG * Width: 3.5 CM * Height: 8 CM * Depth: 1.5 CM,WA03300,69.74,126.8,Diagnostics,Otoscope Accessory,0.02,0,wa03300.jpg,1169,0,0,0,,,,,,,,,,
2.5v Halogen Lamp WA03400,Welch Allyn 2.5 V Halogen Lamp for Otoscopes (#21110  #21111  #24000  #24011  #24020  #24031)  Illuminators and Transilluminators (#27200  #27250  #41110)  and 2.5 V Handle Adapter (#73550) * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: Gross Weight: 0.005 KG * Width: 21.2 CM * Height: 8.6 CM * Depth: 12.2 CM,WA03400,48.68,88.51,Diagnostics,Otoscope Accessory,0,3,WA03400.jpg,1169,0,0,0,,,,,,,,,,
Replacement Halogen Lamp for PanOptic,Welch Allyn 3.5 V Halogen HPX Lamp for PanOptic Ophthalmoscope (#11800  #11810  and #11820) * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.05 KG * Width: 8 CM * Height: 21.6 CM * Depth: 21.1 CM,WA03800,64.38,117.05,Diagnostics,Otoscope Accessory,0,0,wa03800.jpg,1169,0,0,0,,,,,,,,,,
Welch Allyn Vacuum Lamp 2.5v,Welch Allyn 2.5 V Vacuum Lamp for Standard Laryngoscope Blades (Sizes #0 and #1) in Series 634  664  674  680  684  690  692  and (Sizes #1 and #2) in Series 694 * Qty. 6 * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.002 KG * Width: 3.5 CM * Height: 8 CM * Depth: 1.5 CM,WA04700,19.43,35.33,Diagnostics,Otoscope Accessory,0.02,0,wa04700.jpg,1169,0,0,0,,,,,,,,,,
Welch Allyn Coaxial Replacement Bulb,Welch Allyn 3.5v Halogen Lamp *,WA04900,53.53,97.33,Diagnostics,Opthalmoscopes Heads,0.02,0,wa04900.jpg,1169,0,0,0,,,,,,,,,,
Suretemp Thermometer Probe Covers  Case/1 250 (5x250),Probe Covers Bx/1 250 * Probe Covers for use with SureTemp Thermometer (model WA01679200) *,WA05031125,77.05,140.1,Physician Supplies,Thermometers - Professional,3,11,WA05031125.jpg,1169,13,13,5,WA05031125.jpg,,,,,,,,,
Halogen Lamp 2.5 Volt,Welch Allyn 2.5 V Halogen HPX Lamp for Laryngoscope Power Handles (#60713  #s 608XX) * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.005 KG * Width: 8 CM * Height: 21.3 CM * Depth: 12.2 CM,WA06000-U,30.83,56.05,Diagnostics,Otoscope&Opthalm Replac. Heads,0.2,0,wa06000-u.jpg,1169,0,0,0,,,,,,,,,,
3.5V Halogen Lamp WA06200,Welch Allyn 3.5 V Halogen Lamp for AudioScope #23000  #23020  #23040  and #23300 * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.048 KG * Width: 7.62 CM * Height: 21.59 CM * Depth: 1.27 CM,WA06200,73.8,134.18,Physician Supplies,Diagnostics,0,0,wa06200.jpg,1169,0,0,0,,,,,,,,,,
Welch Allyn Halogen Lamp (Bulb)  20 Watt,This lamp is a 12 volt  20 watt halogen light bulb * It is tubular with a glass diameter of .5 inches and a GY6.35 base * It is rated at 2000 life hours *,WA06300,46.01,83.65,Physician Supplies,Lamps - Heat Therapy / Warming,0,0,wa06300.jpg,1169,0,0,0,,,,,,,,,,
LED Lamp Upgrade Kit  3.5V for MacroView Otoscopes,SureColor LED Lamp for use in Welch Allyn MacroView Otoscopes and MacroView Veterinary Otoscopes *,WA06500-LED,151.47,275.4,Physician Supplies,Diagnostics,0.05,0,WA06500-LED.jpg,1169,4,3,1,,,,,,,,,,
WA Halogen Lamp 2.5 V,Welch Allyn 2.5 V Halogen Lamp for Material # 76600 * Warranty: ONE YEAR WARRANTY * Shipping Weights and Dimensions: * Gross Weight: 0.054 KG * Width: 7.62 CM * Height: 203.2 CM * Depth: 1.27 CM,WA07600U,35.65,64.82,Diagnostics,Otoscope&Opthalm Replac. Heads,0,0,wa07600u.jpg,1169,0,0,0,,,,,,,,,,
Vacuum Lamp 6 Volt (07800-U),Welch Allyn 6.0 V Halogen Lamp for Sigmoidoscope and Anoscope Light Handles (#s 732XX) and Vaginal Specula Illuminator (#s 780XX) * Warranty: ONE YEAR WARRANTY Shipping Weights and Dimensions: * Gross Weight: 0.006 KG * Width: 8.1 CM * Height: 21.4 CM * Depth: 12.2 CM,WA07800,41.63,75.69,Diagnostics,Otoscope Accessory,0,0,wa07800.jpg,1169,0,0,0,,,,,,,,,,
Ophthalmoscope Head- 3.5v Standard,Head Only * Apertures include: micro spot  small  large  fixation  slit and red-free filter * Halogen light for true tissue color and consistent  long lasting illumination * 6 apertures for all general and specialist use * 28 lenses -25 to +40 diopters for better resolution * Rubber brow rest prevents scratching of eyeglasses * Illuminuated lens dial clearly identifies setting * Replacement lamp WA03000 *,WA11710,364.71,663.11,Diagnostics,Opthalmoscopes Heads,0.16,0,WA11710.jpg,1169,0,0,0,,,,,,,,,,
3.5v Coaxial Ophthalmoscope (Head Only),Head Only * 3.5v Coaxial Ophthalmoscope (Head Only) * Halogen HPX lamp provides 30% brighter  whiter light output for true tissue color and consistent  long-lasting illumination * Coaxial optics produce a shadow-free spot  easier entry into undilated pupils  and a larger field of view * Polarizing *,WA11720,388.14,705.71,Diagnostics,Opthalmoscopes Heads,0.2,0,WA11720.jpg,1169,0,0,0,,,,,,,,,,
3.5v AutoStep¾ Coaxial Ophthalmoscope Head Only,3.5v AutoStep© Coaxial Ophthalmoscope Head Only * The Welch Allyn AutoStep© Coaxial Ophthalmoscope uses a Halogen HPX lamp that provides 30% more light output  for true tissue color and consistent  long-lasting illumination * Its 68 lenses in one diopter steps provide better resolution *,WA11730,506.32,920.59,Diagnostics,Opthalmoscopes Heads,0.2,0,WA11730.jpg,1169,0,0,0,,,,,,,,,,
WA Pocket Ophthalmascope With Rechargeable Handle,The Welch Allyn 2.5V Pocket Scope Ophthalmoscope uses halogen light for true tissue color and consistent  long-lasting illumination * Model 12800 is lightweight and compact and comes with a rechargeable handle and has five aperture selections for general and specialist use * 48 lenses for better resolution * Its polarized filter reduces corneal reflection * Plus  12 aperture/filter combinations for greater versatility: micro  small  and large spot sizes  cobalt blue filter for corneal exams  fixation target  and slit aperture  plus red-free filter and unfiltered halogen * 2.5v PocketScope Ophthalmoscope with Rechargeable Handle * Uses rechargeable battery 72600 * 2.5v Halogen Lamp * Lightweight and compact * 5 aperture selections for general and specialist use * 48 lenses for better resolution * Polarized filter reduces corneal reflection * 12 aperture/filter combinations: micro  small  and large spot sizes  cobalt blue filter for corneal exams  fixation target  and slit aperture  red-free filter and unfiltered halogen,WA12800,507.1,922,Diagnostics,Opthalmoscope Sets,0,0,wa12800.jpg,1169,0,0,0,,,,,,,,,,
Ophthalmascope Head for Pocketscope(MFG#) 13000,,WA13010,320.07,581.94,Physician Supplies,Diagnostics,0,0,,1169,0,0,0,,,,,,,,,,
3.5v Pneumatic Otoscope Head,Welch Allyn© 3.5v Pneumatic Otoscope with Specula (Head Only) is  Ultra-sealed for pneumatic otoscopy * An instrument that provides 30% brighter  whiter light output and a rotating lens with ultra-seal for pneumatic otoscopy * Halogen HPX lamp for 30% more light output for true tissue color and consistent  long-lasting illumination * Rotating lens with ultra-seal allows for pneumatic otoscopy * Fiber optic illumination produces cool light *,WA20200,286.08,520.15,Diagnostics,Otoscope Heads,0.3,0,WA20200.jpg,1169,0,0,0,,,,,,,,,,
